Airport Name,ID,Latitude (Decimal),Longitude (Decimal)
KENT 1G3,KENT,41.15138889,-81.41511111
AKRON AKR,AKR,41.03742222,-81.46768333
AKRON CAK,CAK,40.91505556,-81.44363889
AKRON 1D4,1D4,40.99255556,-81.43178056
ALLIANCE 4G3,4G3,40.98175,-81.04213889
ALLIANCE 2D1,2D1,40.96996944,-81.09866667
ASHLAND 3G4,3G4,40.90297222,-82.25563889
ASHTABULA HZY,HZY,41.77777778,-80.69677778
ATHENS/ALBANY UNI,UNI,39.21189167,-82.22925556
BALTIMORE 7B4,7B4,39.88450833,-82.58905
BARNESVILLE 6G5,6G5,40.00241667,-81.19183333
BATAVIA I69,I69,39.07838889,-84.21022222
BEACH CITY 2D7,2D7,40.64635278,-81.5559
BELLEFONTAINE EDJ,EDJ,40.37227778,-83.81925
BLUFFTON 5G7,5G7,40.88544444,-83.86863889
BOWLING GREEN 1GØ,1GØ,41.391,-83.63013889
BRYAN ØG6,ØG6,41.46730556,-84.50677778
BUCYRUS 17G,17G,40.78158333,-82.97480556
CADIZ 8G6,8G6,40.23836944,-81.01288333
CALDWELL I1Ø,I1Ø,39.80096944,-81.536325
CAMBRIDGE CDI,CDI,39.97502778,-81.57758333
CARROLLTON TSO,TSO,40.56166667,-81.07808333
CARROLLTON 5D6,5D6,40.64808056,-81.06952778
CELINA CQA,CQA,40.48427778,-84.55819444
CENTERBURG 6CM,6CM,40.29545,-82.72997222
CHESAPEAKE HTW,HTW,38.41911111,-82.49483333
CHILLICOTHE RZT,RZT,39.44041667,-83.02305556
CINCINNATI LUK,LUK,39.10333333,-84.41861111
CIRCLEVILLE CYO,CYO,39.516,-82.98213889
CLEVELAND CLE,CLE,41.40940556,-81.85469167
CLEVELAND CGF,CGF,41.56458333,-81.48722222
CLEVELAND BKL,BKL,41.51786111,-81.68263889
CLYDE 5D9,5D9,41.22394444,-82.95769167
COLUMBIA,4G8,41.31868056,-81.96044167
COLUMBUS TZR,TZR,39.90116667,-83.13691667
COLUMBUS LCK,LCK,39.81378889,-82.92781667
COLUMBUS OSU,OSU,40.07951667,-83.07321389
COLUMBUS CMH,CMH,39.99694722,-82.89215833
COSHOCTON I4Ø,I4Ø,40.31016667,-81.85241667
DAYTON DAY,DAY,39.90225278,-84.21941111
DAYTON I44,I44,39.76510556,-84.34296111
DAYTON I19,I19,39.69072222,-83.99277778
DAYTON I73,I73,39.68210833,-84.23999167
DAYTON MGY,MGY,39.58897222,-84.22486111
DAYTON 3I7,3I7,39.91327778,-84.40041389
DEFIANCE DFI,DFI,41.3375,-84.42880556
DELAWARE DLZ,DLZ,40.27954167,-83.11338333
DESHLER 6D7,6D7,41.21544444,-83.87086944
EAST LIVERPOOL Ø2G,Ø2G,40.67330556,-80.64141667
ELYRIA 1G1,1G1,41.33152778,-82.10025
FINDLAY FDY,FDY,41.01202778,-83.66861111
FOSTORIA FZI,FZI,41.19083333,-83.39308333
FREMONT 14G,14G,41.33308333,-83.16119444
FREMONT S24,S24,41.29575,-83.03722222
GALION GQQ,GQQ,40.75338889,-82.72380556
GALLIPOLIS GAS,GAS,38.83411111,-82.16343056
GARRETTSVILLE 7D8,7D8,41.35116667,-81.09954167
GENEVA 7D9,7D9,41.77783333,-80.90398056
GEORGETOWN GEO,GEO,38.88194444,-83.88273611
HAMILTON HAO,HAO,39.36375,-84.52194444
HARRISON I67,I67,39.25926944,-84.77430556
HILLSBORO HOC,HOC,39.18876111,-83.53879167
HURON 88D,88D,41.40449444,-82.60314722
JACKSON JRO,JRO,38.98136111,-82.57785
KELLEYS ISLAND 89D,89D,41.60318056,-82.68505556
KENTON I95,I95,40.61009167,-83.64425833
LANCASTER LHQ,LHQ,39.75563889,-82.65709722
LEBANON I68,I68,39.46217222,-84.25184722
LEIPSIC R47,R47,41.10310556,-84.05188889
LIMA AOH,AOH,40.70747778,-84.02707778
LONDON UYF,UYF,39.93272222,-83.462
LORAIN/ELYRIA LPR,LPR,41.34427778,-82.17763889
MANSFIELD MFD,MFD,40.82141667,-82.51663889
MARION MNN,MNN,40.61625,-83.06347222
MARYSVILLE MRT,MRT,40.2245,-83.35163333
MC ARTHUR 22I,22I,39.328125,-82.44182222
MEDINA 1G5,1G5,41.13144444,-81.76488889
MIDDLE BASS,BASS,41.69444444,-82.79655556
MIDDLEFIELD 7G8,7G8,41.44959444,-81.06293333
MIDDLETOWN MWO,MWO,39.53175,-84.39644444
MILLERSBURG 1ØG,1ØG,40.5367,-81.95594167
MOUNT GILEAD 4I9,4I9,40.52452222,-82.85006111
MOUNT VERNON 4I3,4I3,40.32891111,-82.52606944
MOUNT VERNON 6G4,6G4,40.36506111,-82.49571944
MOUNT VICTORY O74,O74,40.52472222,-83.51166667
NAPOLEON 7W5,7W5,41.37426944,-84.06788056
NEW LEXINGTON I86,I86,39.69159167,-82.19778889
NEWARK VTA,VTA,40.02466667,-82.46180556
NEWTON FALLS 41N,41N,41.21116667,-80.96925833
NORWALK 5A1,5A1,41.24475,-82.55122222
OTTAWA OWX,OWX,41.03559444,-83.98189444
OXFORD OXD,OXD,39.50225833,-84.78438056
PAINESVILLE 2G1,2G1,41.66704444,-81.19718333
PIQUA I17,I17,40.16469444,-84.30841667
PORT CLINTON PCW,PCW,41.51626944,-82.86948611
PORTSMOUTH PMH,PMH,38.84047222,-82.84730833
PUT IN BAY 3W2,3W2,41.63666667,-82.82833333
RADNOR 5E9,5.00E+09,40.40797778,-83.21936111
RAVENNA POV,POV,41.21018333,-81.251625
SALEM 38D,38D,40.94808056,-80.86208056
SALEM 8G8,8G8,40.88269444,-80.88102222
SEBRING 3G6,3G6,40.906,-81.00002778
SHELBY 12G,12G,40.87286111,-82.69738889
SIDNEY SCA,SCA,40.24127778,-84.14786111
SPRINGFIELD SGH,SGH,39.84027778,-83.84016667
ST CLAIRSVILLE 2P7,2P7,40.05686389,-80.96318889
STEUBENVILLE 2G2,2G2,40.36061111,-80.70169444
TIFFIN 16G,16G,41.09405556,-83.2125
TOLEDO TOL,TOL,41.58681667,-83.80782778
TOLEDO TDZ,TDZ,41.56494444,-83.48222222
TORONTO 1G8,1G8,40.47598889,-80.62805833
TROY 1WF,1WF,40.01479444,-84.19808056
UPPER,56D,40.88336944,-83.31453056
URBANA I74,I74,40.13237222,-83.75406389
URBANA 38I,38I,40.09116944,-83.68936944
VAN WERT VNW,VNW,40.86383056,-84.60635833
VERSAILLES VES,VES,40.20441111,-84.53242222
WADSWORTH 3G3,3G3,41.00306111,-81.75652222
WADSWORTH 15G,15G,41.02818333,-81.79814722
WAKEMAN I64,I64,41.29349167,-82.37236111
WAPAKONETA AXV,AXV,40.49354722,-84.298075
WARREN 62D,62D,41.26702778,-80.92736111
WASHINGTON,I23,39.57040278,-83.42051389
WAUSEON USE,USE,41.60977778,-84.12718889
WAVERLY EOP,EOP,39.16697222,-82.92833333
WAYNESVILLE 4ØI,4ØI,39.50533889,-84.12188056
West Lafayette,8ØG,40.24785833,-81.73606944
WILLARD 8G1,8G1,41.03875,-82.72456389
WILLOUGHBY LNN,LNN,41.68402778,-81.38975
WILMINGTON ILN,ILN,39.42791667,-83.79211111
WILMINGTON I66,I66,39.50247778,-83.86331111
WILMINGTON 2B6,2B6,39.43756111,-83.70825556
WOODSFIELD 4G5,4G5,39.77905278,-81.10278056
WOOSTER BJJ,BJJ,40.87483333,-81.88825
YOUNGSTOWN Ø4G,04G,41.13047222,-80.61958333
YOUNGSTOWN 4G4,4G4,40.96179444,-80.67732778
YOUNGSTOWN/W,YNG,41.26158333,-80.68036111
ZANESVILLE ZZV,ZZV,39.94444722,-81.89209444
ZANESVILLE 42I,42I,40.00729167,-82.01348056
BANNOCK 2D6,2D6,40.10701389,-80.97537222
CANTON 5D1,5D1,40.84016667,-81.30833333
DAYTON 5D7,5D7,39.75755556,-84.18839444
TOLEDO 6T2,6T2,41.65421667,-83.53132222
TOLEDO 2C9,2C9,41.62222222,-83.553375
PELEE ,CYPT,41.7775,-82.678056
WINDSOR,YQG,42.276167,-82.955333
LEAMINGTON,CLM2,42.024667,-82.525
Klaverack Airport,04NY,42.26229858,-73.69619751
Classic Landings Airport,05IL,41.15670013,-88.01670074
Henning Municipal Airport,05Y,46.303799,-95.439499
Canadian Lakes Airport,0C5,43.575666,-85.284182
Grandpas' Farm Mendota Airport,IL22,41.521999,-89.132599
Sugar Springs Airpark,5M6,44.140301,-84.4375
Kelleys Airport,0MI3,44.63339996,-84.48339844
Lesterson-Dempsey Airstrip,0MI4,46.270198,-87.386496
Westwind Farm Airport,0NK2,42.98339844,-74.0161972
Bennetts Airport,0NY0,43.692973,-73.978013
Mort's Landing Airport,0WI1,45.50719833,-92.14189911
Snow Crest Ranch Airport,0WI4,43.82939911,-89.3526001
Winsted Municipal Airport,10D,44.950001,-94.066902
Himsel Army Airfield,HBE,39.33933,-86.02983
Littlefork Muni/Hanover Airport,13Y,48.41659927,-93.58630371
Pruss Airport,17IN,38.978401,-85.109703
Nest of Eagles Airport,1H9,45.83549881,-91.80269623
Holland Field,1IL9,40.30059814,-89.12439728
Black River Ranch Airport,1MI3,45.19580078,-84.32170105
Carlson Agricultural Airport,1MY1,45.98529816,-96.19439697
Albert Airport,1N3,40.9715,-78.242897
High Banks Farm Landing Area Airport,1NY4,44.61750031,-73.91100311
Aero Estates Airport,1WI6,42.84030151,-88.06400299
Kitty-Wompus Airport,26WI,45.69910049,-91.30349731
Cedar Farm Airport,28II,37.97470093,-86.05619812
Rutherford Airport,28WI,44.60409927,-92.04660034
Wetenkamp Airport,29MN,46.02830124,-96.3628006
Flying A Airport,2C4,43.816724,-92.336869
Almena Airport,2C5,42.253002,-85.851789
Ed-Air Airport,I20,38.851782,-87.49987
Meadow Creek Airport,2IL9,41.43280029,-87.78170013
Somerville Airport,2MI5,42.941727,-85.485112
Flugplatz Airport,7MI,43.34183,-82.54842
Bender's Airport,2WI0,44.85269928,-89.60009766
Oshkosh Sky Ranch Airport,2WN8,44.015228,-88.714269
Timber House Airport,31IN,40.28499985,-86.85639954
Sullivan Airport,W11,43.007432,-88.602237
Wayne Delp Airport,33NY,42.393243,-73.867779
Merillat Airport,34G,41.974998,-83.925201
Tecumseh Mills Airport,22T,42.034351,-83.879328
Holland Air Park,36WI,44.03219986,-91.29959869
Cain Field,38C,43.59999847,-85.49310303
Aerequus Airport,38PA,40.39089966,-75.01409912
Roberts Field,39IN,40.00230026,-85.42890167
Mishawaka Pilots Club Airport,3C1,41.657001,-86.034698
Shenandoah Flying Field,3II1,39.41669846,-86.63580322
South Fox Island Airport,3MI2,45.39920044,-85.83010101
Mahnomen County Airport,3N8,47.261412,-95.930057
De Ronda Airport,3NY3,42.85979843,-74.82430267
Six Ponds Airport,3NY6,42.84120178,-74.17870331
Tesmer Airport,3WI2,43.15280151,-88.98459625
Three Lakes Municipal Airport,40D,45.790199,-89.121002
Paddock Field,41WI,42.73860168,-88.57980347
W Gladstone Airport,43MI,45.85910034,-87.1167984
Superior Aero Estates Airport,43MN,46.934031,-92.412775
Kolb Airport,43PA,40.16009903,-75.5463028
Northome Municipal Airport,43Y,47.889453,-94.260103
Pelican Rapids Muni-Lyon's Field,47Y,46.641602,-96.1045
Piney Pinecreek Border Airport,48Y,48.99959946,-95.98259735
Gettlefinger Field,4II6,38.37919998,-86.08159637
Willis Airport,4II8,39.725591,-85.714881
Riley Field,4IN7,40.30089951,-87.22920227
Culp Farms Airport,4IN8,40.86750031,-87.06829834
Staton Airport,4LL1,41.85419846,-89.08760071
Hiawatha Airport,4PA6,41.9151001,-75.36440277
Way West Airport,50II,39.773432,-86.754855
Anderson Field,52MN,48.64300156,-96.80729675
Woodruff Lake Airport,53W,43.55450058,-84.97889709
Sky Soaring Airport,55LL,42.15420151,-88.5114975
Indian Creek Ranch Airport,56G,43.57770157,-82.64759827
Wade Airport,56LL,41.75500107,-88.77120209
Maynard's Airport,56NY,43.324857,-78.051548
Hilltop Airport,58IN,41.25839996,-84.86389923
Torchport Airport,59M,45.055801,-85.355904
Woolsey Memorial Airport,5D5,45.165001,-85.5718
Indian Lake Airport,5G2,40.054199,-78.847
Schuy-Rush Airport,5K4,40.1175,-90.590401
Hugh Van Voorst Airport,5LL8,41.11230087,-88.14009857
Williams Field,5MI7,42.36109924,-84.42479706
Kirkwood Airpark,5N5,42.00040054,-75.7602005
Hat Field,5N7,43.09719849,-86.09459686
Salubrious Point Airport,5NK0,44.0442009,-76.14360046
Tomahawk Hills Airport,5NY1,42.39979935,-74.90630341
Hanley Field,5Y7,46.354099,-86.621002
Nelson Private Airport,60IS,38.40060043,-87.98860168
Shear Airport,63NY,43.2593,-78.9656
Lee Bottom Airport,64I,38.63119888,-85.44360352
Maple Grove Airport,65G,42.7173,-84.0625
Ricks Field,65MN,45.96409988,-96.14980316
Casa De Aero Park Airport,68IS,42.148605,-88.561965
Mershon Airport,6IN6,39.5489006,-86.47669983
Sky Blue Airfield,6MN0,47.055599,-95.423103
Airwolfe Airport,6WN5,44.49980164,-92.19879913
Welke Airport,6Y8,45.720503,-85.518866
Adams Restricted Landing Area Number 1,70LL,40.936926,-88.753739
Northwoods Airport,72MI,46.28590012,-89.27749634
Vetterkind Strip,73WI,45.239715,-91.507296
Reiss Game Farm Airport,75NY,42.11669922,-78.31559753
Klamar Field,77MN,48.367076,-95.788234
Pam's Place Airport,78I,39.500801,-86.691902
Hagens Private Airport,78MN,48.37889862,-95.81169891
Flying F Airport,78NY,43.081362,-78.779447
Hartwell Ranch Airport,79IS,39.444221,-90.557719
Ridge Soaring Gliderport,79N,40.88389969,-77.90720367
Blue Knob Valley Airport,7PN4,40.396478,-78.453723
Cody Port RLA Restricted Landing Area,7IL8,41.51890183,-88.83760071
Jasper County Flying Club Airport,7LL3,38.930605,-88.155928
Thrall Lake Airport,7MI3,42.118428,-85.510166
Caldbeck Field,7MN3,43.7052002,-92.46070099
Willis Airport,7MN8,48.06952,-96.27944
Raymond L Kussmaul Jr Memorial Airport,7N4,42.077801,-83.986099
Valley View Airport,7NK0,42.64528,-74.390514
Charles G. Kalko Airport,7PA3,41.708053,-75.287872
Backus Municipal Airport,7Y3,46.82690048,-94.50720215
Landings Condominium Airport,82IS,42.14310074,-88.4029007
Goodenough Airport,83IN,40.740505,-86.004166
Milhon Airport,89IN,39.511172,-86.384724
Maxson Airfield,89NY,44.312002,-75.90034
Paul C. Miller-Sparta Airport,8D4,43.127399,-85.679199
Giermek Executive Airport,8G3,42.06869888,-78.40450287
Nelson Airport,8IS1,39.308265,-89.99289
Deer Meadows Airstrip,8PA3,40.9958992,-75.7405014
Heritage Acres Airport,90WI,45.575001,-88.708397
Brutlag Farms Airport,92MN,46.01440048,-96.10169983
Bloecher Farm Airport,92NY,42.752936,-78.462124
Ag Spray Inc Airport,94MN,46.57659912,-96.51200104
Evad Enterprises LLC Airport,95MI,44.087026,-85.7307415
Pittsburgh Northeast Airport,9G1,40.603287,-79.826038
Dillon Airport,9II3,41.5625,-86.47219849
Cedar Ridge Airport,9IS0,40.54309845,-91.33070374
Schertz Field,9IS2,40.482878,-88.267529
Van Sant Airport,9N1,40.483559,-75.10088
Farmers Pride Airport,9N7,40.442902,-76.441597
Courtney Plummer Airport,9WN1,44.10689926,-88.68399811
Voyager Village Airstrip,9WN2,45.96659851,-92.14600372
Bult Field,C56,41.37760162,-87.68139648
Lake Lawn Airport,C59,42.634102,-88.601097
Earlville Airport,C94,41.567001,-88.947899
Lowell Airport,C97,41.23009872,-87.50769806
Canandaigua Airport,IUA,42.908902,-77.325226
Geneseo Airport,D52,42.79869843,-77.84249878
Gowanda Airport,D59,42.501542,-78.950518
Mancelona Municipal Airport,D90,44.923913,-85.068884
Hagerstown Airport,I61,39.8891983,-85.16329956
Westfield Airport,I72,40.049529,-86.160407
Noblesville Airport,I80,40.00360107,-85.96469879
Salem Municipal Airport,I83,38.604253,-86.151042
Raceway Airport,II32,38.04919815,-87.38140106
Eickholtz Airport,II33,38.46089935,-87.65499878
Eby Field,II74,41.559799,-86.053101
Cooch Landing Area Airport,IL31,39.84329987,-88.45330048
Aero Acres Airport,IL51,41.038335,-88.334971
Durflinger Airport,IN29,40.57360077,-87.10359955
Curless Airport,IS08,40.263939,-90.23453
Schilson Field,IS51,40.45140076,-91.20379639
John D Rennick Airport,IS62,40.86729813,-89.45310211
Perry-Warsaw Airport,01G,42.741453,-78.052646
Capitol Drive Airport,02C,43.090222,-88.17816
Hawley Municipal Airport,04Y,46.883801,-96.350304
Griffith-Merrillville Airport,05C,41.519798,-87.399498
Schaumburg Regional Airport,06C,41.98929977,-88.10119629
Riverview Airport,08C,42.935902,-85.805
Dacy Airport,0C0,42.4025,-88.632401
Finger Lakes Regional Airport,0G7,42.883598,-76.782246
Tower Municipal Airport,12D,47.818154,-92.286099
Le Sueur Municipal Airport,12Y,44.441071,-93.916283
Lakeview-Airport-Griffith Field,13C,43.452099,-85.264801
Todd Field,14Y,45.898602,-94.873901
Perham Municipal Airport,16D,46.610828,-95.60586
Columbia County Airport,1B1,42.291302,-73.710297
Paxton Airport,1C1,40.449001,-88.127701
Bolingbrook's Clow International Airport,1C5,41.69599915,-88.1292038
Effingham County Memorial Airport,1H2,39.0704,-88.533501
Casey Municipal Airport,1H8,39.302502,-88.004097
Kingston-Ulster Airport,20N,41.985298,-73.964104
Jake Arner Memorial Airport,22N,40.809502,-75.761497
Grove City Airport,29D,41.146,-80.167702
Somerset County Airport,2G9,40.039101,-79.014603
Shelby County Airport,2H0,39.41040039,-88.84539795
Hendricks County Gordon Graham Field,2R2,39.7481,-86.473801
Padgham Field,35D,42.53099823,-85.82510376
Jack Barstow Airport,IKW,43.663054,-84.258606
Calverton Executive Airpark,3NY8,40.9151,-72.791901
Lake in the Hills Airport,3CK,42.206799,-88.322998
James Clements Municipal Airport,3CM,43.5469017,-83.89550018
Cable Union Airport,3CU,46.194199,-91.246399
Erie County Airport,3G1,42.044242,-79.85389
Grygla Municipal Airport - Mel Wilkens Field,3G2,48.293379,-95.626145
Grand Haven Memorial Airpark,3GM,43.034,-86.198196
Hobart Sky Ranch Airport,3HO,41.55419922,-87.26249695
Sky King Airport,3I3,39.547223,-87.378623
Litchfield Municipal Airport,3LF,39.162498,-89.674599
Mount Hawley Auxiliary Airport,3MY,40.7953,-89.613403
Roscommon Conservation Airport,3RC,44.474998,-84.566704
Boyceville Municipal Airport,3T3,45.043999,-92.020401
Jerry Tyler Memorial Airport,3TR,41.83589935,-86.22519684
Beloit Airport,44C,42.497799,-88.967598
Sky Acres Airport,44N,41.707401,-73.737999
Brighton Airport,45G,42.569801,-83.778503
Clare Municipal Airport,48D,43.834499,-84.740196
Ticonderoga Municipal Airport,4B6,43.8773,-73.413101
Schroon Lake Airport,4B7,43.857886,-73.740577
Abrams Municipal Airport,4D0,42.775202,-84.736378
Hornell Municipal Airport,HTF,42.382139,-77.68211
Putnam County Airport,GPC,39.632596,-86.813793
Major Gilbert Field Airport,4R5,46.7887,-90.758698
Lakes of the North Airport,4Y4,44.912498,-84.876404
Iron County Airport,50D,46.009102,-88.273903
Kentland Municipal Airport,50I,40.758733,-87.429457
Rushford Municipal Airport - Robert W Bunke Field,55Y,43.8158,-91.830101
East Troy Municipal Airport,57C,42.797199,-88.372597
Saratoga County Airport,5B2,43.0513,-73.861198
Nary National Shefland Field,5MN1,47.373603,-94.798781
Sheridan Airport,5I4,40.177898,-86.2173
Prentice Airport,5N2,45.538313,-90.275978
Albert J Lindberg Airport,5Y1,46.035412,-84.417673
Elroy Municipal Airport,60C,43.70640182,-90.25759888
Fort Atkinson Municipal Airport,61C,42.9632,-88.817596
Adams County Legion Field,63C,43.960131,-89.789248
Skaneateles Aero Drome,6B9,42.914001,-76.440804
Brooten Municipal Airport,6D1,45.5,-95.1128006
Greenville Municipal Airport,6D6,43.1423,-85.253799
Iosco County Airport,6D9,44.312801,-83.422302
Titusville Airport,6G1,41.608799,-79.741302
Boone County Airport,6I4,40.007301,-86.440598
Bois Blanc Airport,6Y1,45.7663,-84.503799
Sunbury Airport,71N,40.89179993,-76.77890015
Lancaster Municipal Airport,73C,42.780499,-90.681
Marine City Airport,76G,42.721247,-82.596406
Marlette Township Airport,77G,43.311798,-83.090897
Baldwin Municipal Airport,7D3,43.8755,-85.842102
Ledgedale Airpark,7G0,43.181099,-77.915802
Orleans Airport,7I4,38.65840149,-86.44300079
Post-Air Airport,7L8,39.75,-86.01390076
Corning Painted Post Airport,7N1,42.1759,-77.112198
Bagley Municipal Airport,7Y4,47.52500153,-95.3608017
Mauston New Lisbon Union Airport,82C,43.838699,-90.137703
Mackinac County Airport,83D,45.891701,-84.738098
New Holstein Municipal Airport,8D1,43.944199,-88.113503
Corry Lawrence Airport,8G2,41.9076,-79.641098
Eagle II Airport,88MI,44.806499,-84.276199
Skydive Chicago Airport,8N2,41.399799,-88.7939
Leaders Clear Lake Airport,8Y6,45.443693,-93.970343
Richland Airport,93C,43.283401,-90.298302
Evart Municipal Airport,9C8,43.895901,-85.279198
Deck Airport,9D4,40.351799,-76.329597
Hastings Airport,9D9,42.663601,-85.346298
Prices Airport,9G2,42.807598,-83.769897
Akron Airport/Jesson Field,9G3,43.021099,-78.482498
Ebensburg Airport,9G8,40.461201,-78.7752
Logan County Airport,AAA,40.158699,-89.334999
Lehigh Valley International Airport,ABE,40.651773,-75.442797
Antrim County Airport,ACB,44.988602,-85.198402
Waseca Municipal Airport,ACQ,44.073502,-93.552902
Wadena Municipal Airport,ADC,46.450298,-95.210999
Lenawee County Airport,ADG,41.866205,-84.077983
Albert Lea Municipal Airport,AEL,43.68149948,-93.36720276
Washington County Airport,AFJ,40.136501,-80.290199
Allegheny County Airport,AGC,40.354401,-79.930199
Amery Municipal Airport,AHH,45.28110123,-92.37539673
Anderson Municipal Darlington Field,AID,40.10860062,-85.61299896
Langlade County Airport,AIG,45.154202,-89.110703
Aitkin Municipal Airport Steve Kurtz Field,AIT,46.548401,-93.676804
Mount Carmel Municipal Airport,AJG,38.606499,-87.7267
Albany International Airport,ALB,42.74829865,-73.80169678
St Louis Regional Airport,ALN,38.89030075,-90.04599762
Gratiot Community Airport,AMN,43.32210159,-84.68800354
Anoka County-Blaine (Janes Field) Airport,ANE,45.145,-93.211401
Sault Ste Marie Municipal Airport Sanderson Field,ANJ,46.479198,-84.368401
Tri State Steuben County Airport,ANQ,41.639702,-85.083504
Altoona Blair County Airport,AOO,40.296398,-78.32
Alpena County Regional Airport,APN,45.0780983,-83.56030273
Appleton Municipal Airport,AQP,45.228239,-96.005856
Ann Arbor Municipal Airport,ARB,42.22299957,-83.74559784
Aurora Municipal Airport,ARR,41.77190018,-88.47570038
Watertown International Airport,ART,43.991901,-76.021698
Lakeland Airport Noble F Lee Memorial Field,ARV,45.927898,-89.730904
Warsaw Municipal Airport,ASW,41.2747,-85.840103
John F Kennedy Memorial Airport,ASX,46.54850006,-90.91899872
Appleton International Airport,ATW,44.258099,-88.519096
Austin Municipal Airport,AUM,43.66500092,-92.93340302
Wausau Downtown Airport,AUW,44.92620087,-89.62660217
Wilkes Barre Scranton International Airport,AVP,41.33850098,-75.7233963
Chandler Field,AXN,45.866299,-95.394699
Clarion County Airport,AXQ,41.2258,-79.441002
Kalamazoo Battle Creek International Airport,AZO,42.23490143,-85.55210114
Whitfords Airport,B16,43.080299,-76.538399
Columbus Municipal Airport,BAK,39.262386,-85.895576
Huron County Memorial Airport,BAX,43.780201,-82.985397
Benson Municipal Airport,BBB,45.331902,-95.650597
Black River Falls Area Airport,BCK,44.250702,-90.855301
Baudette International Airport,BDE,48.72840118,-94.61219788
Willmar Municipal Airport John L Rice Field (2006),BDH,45.117552,-95.132259
Boulder Junction Payzer Airport,BDJ,46.13740158,-89.64600372
Southwest Michigan Regional Airport,BEH,42.12860107,-86.42849731
Boyne Mountain Airport,BFA,45.165798,-84.924103
Bradford Regional Airport,BFD,41.80310059,-78.64009857
Virgil I Grissom Municipal Airport,BFR,38.84000015,-86.44539642
Greater Binghamton/Edwin A Link field,BGM,42.20869827,-75.97979736
West Michigan Regional Airport,BIV,42.742901,-86.107399
Bemidji Regional Airport,BJI,47.50939941,-94.93370056
Scott AFB/Midamerica Airport,BLV,38.5452,-89.835197
Monroe County Airport,BMG,39.14599991,-86.61669922
Central Illinois Regional Airport at Bloomington-Normal,BMI,40.4771,-88.915901
Buffalo Lancaster Regional Airport,BQR,42.922298,-78.612297
Brainerd Lakes Regional Airport,BRD,46.402861,-94.129727
Battle Creek Executive Airport at Kellogg Field,BTL,42.307301,-85.251503
Pittsburgh/Butler Regional Airport,BTP,40.776901,-79.949699
Burlington Municipal Airport,BUU,42.69070053,-88.30460358
Beaver County Airport,BVI,40.772499,-80.391403
Grand Geneva Resort Airport,C02,42.614899,-88.389603
Nappanee Municipal Airport,C03,41.44620132,-85.93479919
Oceana County Airport,C04,43.641701,-86.329201
Morris Municipal Airport James R. Washburn field,C09,41.4254,-88.418701
Pekin Municipal Airport,C15,40.488201,-89.675903
Frasca Field,C16,40.1464,-88.198502
Andrews University Airpark,C20,41.951698,-86.367699
Middleton Municipal Morey Field,C29,43.1143,-89.531502
Reedsburg Municipal Airport,C35,43.525902,-89.9832
Portage Municipal Airport,C47,43.560299,-89.482903
Kendallville Municipal Airport,C62,41.472698,-85.260803
Plymouth Municipal Airport,C65,41.36510086,-86.30049896
Dixon Municipal Charles R. Walgreen Field,C73,41.833875,-89.443967
Cassville Municipal Airport,C74,42.70420074,-90.96459961
Marshall County Airport,C75,41.018391,-89.385865
Poplar Grove Airport,C77,42.322899,-88.836304
Campbell Airport,C81,42.32460022,-88.07409668
Dowagiac Municipal Airport,C91,41.992901,-86.127998
Wexford County Airport,CAD,44.275749,-85.421534
Cambridge Municipal Airport,CBG,45.557499,-93.264198
Mettel Field,CEV,39.69850159,-85.12969971
Buffalo Municipal Airport,CFE,45.159,-93.8433
Crawfordsville Regional Airport,CFJ,39.975602,-86.919899
Tuscola Area Airport,CFS,43.458801,-83.445503
Houston County Airport,CHU,43.596401,-91.503899
Cairo Regional Airport,CIR,37.064499,-89.219597
Chippewa County International Airport,CIU,46.247707,-84.471379
Grand Marais Cook County Airport,CKC,47.8382988,-90.38289642
Crookston Municipal Kirkwood Field,CKN,47.84170151,-96.62159729
Pennridge Airport,CKZ,40.3891983,-75.29049683
Clintonville Municipal Airport,CLI,44.61380005,-88.73130035
University of Illinois Willard Airport,CMI,40.039819,-88.276249
Houghton County Memorial Airport,CMX,47.16839981,-88.4890976
Sparta Fort McCoy Airport,CMY,43.958009,-90.737886
Myers Field Airport,CNB,44.7295,-96.265999
Cloquet Carlton County Airport,COQ,46.701099,-92.503601
St Louis Downtown Airport,CPS,38.5707016,-90.15619659
Cook Municipal Airport,CQM,47.821899,-92.6894
Ingersoll Airport,CTK,40.56909943,-90.07479858
Carmi Municipal Airport,CUL,38.0895,-88.1231
Charlevoix Municipal Airport,CVX,45.304798,-85.274803
Central Wisconsin Airport,CWA,44.777448,-89.670238
Capital City Airport,CXY,40.21709824,-76.85150146
Tri Cities Airport,CZG,42.078499,-76.096296
