Airport Name,ID,Latitude (Decimal),Longitude (Decimal)
Norman County Ada/Twin Valley Airport,D00,47.260502,-96.400299
Ojibwa Airpark,D11,43.720001,-85.0028
Fertile Municipal Airport,D14,47.551899,-96.291901
Arcade Tri County Airport,D23,42.565367,-78.424766
Manitowish Waters Airport,D25,46.122002,-89.882301
Warren Municipal Airport,D37,48.191541,-96.711912
Sauk Centre Municipal Airport,D39,45.70660019,-94.93340302
Springfield Municipal Airport,D42,44.231098,-94.998901
Dupont-Lapeer Airport,D95,43.066601,-83.272301
Romeo State Airport,D98,42.79610062,-82.97499847
Daviess County Airport,DCY,38.700401,-87.1297
Decatur Airport,DEC,39.83459854,-88.86569977
Coleman A. Young Municipal Airport,DET,42.40919876,-83.00990295
DeKalb Taylor Municipal Airport,DKB,41.936316,-88.704128
Chautauqua County-Dunkirk Airport,DKK,42.49247,-79.273102
Duluth International Airport,DLH,46.842098,-92.193604
Baraboo Wisconsin Dells Regional Airport,DLL,43.522701,-89.770203
Vermilion Regional Airport,DNV,40.199124,-87.59663
Dupage Airport,DPA,41.90779877,-88.24859619
Drummond Island Airport,DRM,46.00930023,-83.74389648
Dansville Municipal Airport,DSV,42.570545,-77.713273
Detroit Lakes Airport,DTL,46.824301,-95.883322
Toledo Suburban Airport,DUH,41.73590088,-83.65540314
DuBois Regional Airport,DUJ,41.17829895,-78.8986969
Lac Qui Parle County Airport,DXX,44.986198,-96.177696
Doylestown Airport,DYL,40.33300018,-75.12229919
Sky Harbor Airport,DYT,46.721901,-92.043404
Chippewa Valley Regional Airport,EAU,44.86579895,-91.48429871
Monroe Municipal Airport,EFT,42.614899,-89.590401
Eagle River Union Airport,EGV,45.93230057,-89.26830292
Elkhart Municipal Airport,EKM,41.7193985,-86.00319672
Elmira Corning Regional Airport,ELM,42.15990067,-76.89160156
Ely Municipal Airport,ELO,47.82450104,-91.83070374
Wellsville Municipal Airport - Tarantine Field,ELZ,42.109501,-77.989998
Centralia Municipal Airport,ENL,38.515099,-89.091103
Kenosha Regional Airport,ENW,42.59569931,-87.92780304
Erie International Tom Ridge Field,ERI,42.083127,-80.173867
Luce County Airport,ERY,46.311199,-85.457298
Delta County Airport,ESC,45.723199,-87.088623
West Bend Municipal Airport,ETB,43.422278,-88.128966
Wheaton Municipal Airport,ETH,45.782058,-96.543627
Eveleth–Virginia Municipal Airport,EVM,47.42458,-92.499204
Evansville Regional Airport,EVV,38.03699875,-87.53240204
Eagle Creek Airpark,EYE,39.83069992,-86.29440308
Kewanee Municipal Airport,EZI,41.2052,-89.963898
Shawano Municipal Airport,EZS,44.787514,-88.560481
Faribault Municipal Airport-Liz Wall Strohfus Field,FBL,44.32844,-93.312534
Flying Cloud Airport,FCM,44.82720184,-93.45709991
Albertus Airport,FEP,42.24620056,-89.58200073
Fergus Falls Municipal Airport - Einar Mickelson Field,FFM,46.28440094,-96.15670013
Fremont Municipal Airport,FFX,43.436854,-85.996592
Clearfield Lawrence Airport,FIG,41.049032,-78.415003
Fillmore County Airport,FKA,43.6768,-92.179703
Venango Regional Airport,FKL,41.37789917,-79.86039734
Frankfort Clinton County Regional Airport,FKR,40.273399,-86.562202
Frankfort Dow Memorial Field,FKS,44.625198,-86.200798
Fond du Lac County Airport,FLD,43.77119827,-88.48840332
Bishop International Airport,FNT,42.9654007,-83.74359894
Flora Municipal Airport,FOA,38.66490173,-88.45300293
Francis S Gabreski Airport,FOK,40.84370041,-72.63179779
Bigfork Municipal Airport,FOZ,47.783865,-93.65098
Fitch H Beach Airport,FPK,42.574501,-84.811401
Republic Airport,FRG,40.72880173,-73.41339874
French Lick Municipal Airport,FRH,38.50619888,-86.63690186
Fairmont Municipal Airport,FRM,43.64390183,-94.41560364
Fosston Municipal Airport-Anderson Field,FSE,47.5928,-95.773499
Fort Wayne International Airport,FWA,40.9785,-85.195099
Fairfield Municipal Airport,FWC,38.378601,-88.412697
Rostraver Airport,FWQ,40.209702,-79.831398
Oswego County Airport,FZY,43.3508,-76.3881
Galesburg Municipal Airport,GBG,40.93799973,-90.43109894
Granite Falls Municipal Airport / Lenzen-Roe Memorial Field,GDB,44.7533,-95.556
Gladwin Zettel Memorial Airport,GDW,43.97060013,-84.47499847
Shelbyville Municipal Airport,GEZ,39.586044,-85.804024
Floyd Bennett Memorial Airport,GFL,43.34120178,-73.61029816
Logansport Cass County Airport,GGP,40.711201,-86.374901
Glenwood Municipal Airport,GHW,45.64390182,-95.32039642
Port Meadville Airport,GKJ,41.626499,-80.214699
Gaylord Regional Airport,GLR,45.01350021,-84.70359802
Grayling Army Air Field,GOV,44.680302,-84.728897
Grand Rapids Itasca Co-Gordon Newstrom field,GPZ,47.21110153,-93.50980377
Austin Straubel International Airport,GRB,44.483459,-88.130805
Greenville Airport,GRE,38.836844,-89.376525
Gerald R. Ford International Airport,GRR,42.88079834,-85.52279663
Goshen Municipal Airport,GSH,41.52640152,-85.79290009
Wheeler Sack Army Air Field,GTB,44.05559921,-75.71949768
Grantsburg Municipal Airport,GTG,45.79809952,-92.66439819
Grissom Air Reserve Base,GUS,40.648102,-86.1521
Genesee County Airport,GVQ,43.0317,-78.167603
De Kalb County Airport,GWB,41.307201,-85.0644
Glencoe Municipal Airport,GYL,44.756001,-94.0812
Gary Chicago International Airport,GYY,41.61629868,-87.41280365
Benton Municipal Airport,H96,38.006699,-88.934402
Three Rivers Municipal Dr Haines Airport,HAI,41.959801,-85.593399
Hutchinson Municipal Butler Field,HCD,44.859901,-94.3825
Hallock Municipal Airport,HCO,48.752701,-96.943001
Indy South Greenwood Airport,HFY,39.628399,-86.087898
Huntington Municipal Airport,HHG,40.852901,-85.4571
Range Regional Airport,HIB,47.384831,-92.836905
Batesville Airport,HLB,39.342861,-85.258441
Bedford County Airport,HMZ,40.085952,-78.513359
Huntingburg Airport,HNB,38.24900055,-86.9536972
Westchester County Airport,HPN,41.06700134,-73.70760345
Harrisburg-Raleigh Airport,HSB,37.811298,-88.550301
Roscommon County - Blodgett Memorial Airport,HTL,44.359798,-84.671095
Town of East Hampton Airport,JPX,40.959954,-72.25105
"Terre Haute Regional Airport, Hulman Field",HUF,39.4515,-87.307602
Brookhaven Calabro Airport,HWV,40.821899,-72.8694
Hartford Municipal Airport,HXF,43.3493,-88.391098
Sawyer County Airport,HYR,46.02519989,-91.44429779
Saginaw County H.W. Browne Airport,HYX,43.433399,-83.862297
Hazleton Municipal Airport,HZL,40.98680115,-75.99490356
Isedor Iverson Airport,HZX,46.61880112,-93.30979919
Randolph County Airport,I22,40.1689,-84.925697
Greensburg Municipal Airport,I34,39.32690048,-85.52249908
Mount Sterling Municipal Airport,I63,39.987499,-90.804199
Peru Municipal Airport,I76,40.786301,-86.1464
Niagara Falls International Airport,IAG,43.1073,-78.946198
Indiana County–Jimmy Stewart Airport,IDI,40.631119,-79.101884
Lansing Municipal Airport,IGQ,41.534901,-87.529503
Jacksonville Municipal Airport,IJX,39.774601,-90.238297
Greater Kankakee Airport,IKK,41.07139969,-87.84629822
Madison Municipal Airport,IMS,38.75889969,-85.46549988
Ford Airport,IMT,45.81911,-88.114557
Falls International Airport,INL,48.56620026,-93.40309906
Williamsport Regional Airport,IPT,41.242126,-76.92245
Kirsch Municipal Airport,IRS,41.813301,-85.439003
Long Island Mac Arthur Airport,ISP,40.79520035,-73.10019684
Schoolcraft County Airport,ISQ,45.974602,-86.171799
Alexander Field South Wood County Airport,ISW,44.36029816,-89.83899689
Ithaca Tompkins Regional Airport,ITH,42.49100113,-76.45839691
Gogebic Iron County Airport,IWD,46.525298,-90.131578
Wabash Municipal Airport,IWH,40.762991,-85.799747
Chautauqua County-Jamestown Airport,JHW,42.15425,-79.254008
Moorhead Municipal Airport,JKJ,46.83917,-96.663703
Mora Municipal Airport,JMR,45.886101,-93.271796
Joliet Regional Airport,JOT,41.51779938,-88.17549896
John Murtha Johnstown Cambria County Airport,JST,40.31610107,-78.83390045
Southern Wisconsin Regional Airport,JVL,42.62030029,-89.04160309
Clark Regional Airport,JVY,38.365398,-85.738197
Jackson County Airport/Reynolds Field,JXN,42.260509,-84.463019
St James Municipal Airport,JYG,43.986301,-94.557899
Hillsdale Municipal Airport,JYM,41.92129898,-84.58580017
Greater Beardstown Airport,K06,39.9734,-90.403702
Piseco Airport,K09,43.45339966,-74.51760101
Becks Grove Airport,K16,43.250334,-75.606194
Purdue University Airport,LAF,40.412875,-86.939363
Capital City Airport,LAN,42.77870178,-84.58740234
Arnold Palmer Regional Airport,LBE,40.275902,-79.4048
Mason County Airport,LDM,43.96250153,-86.40789795
William T. Piper Memorial Airport,LHV,41.13560104,-77.42230225
Litchfield Municipal Airport,LJF,45.097099,-94.507301
Lake Placid Airport,LKP,44.26449966,-73.9618988
Kings Land O' Lakes Airport,LNL,46.153999,-89.212097
Tri-County Regional Airport,LNR,43.2099,-90.181332
Lancaster Airport,LNS,40.12170029,-76.2960968
Wings Field,LOM,40.13750076,-75.26509857
Lewis University Airport,LOT,41.6072998,-88.09619904
La Crosse Regional Airport,LSE,43.879002,-91.256699
Menomonie Municipal Score Field,LUM,44.8923,-91.867897
Airlake Airport,LVN,44.627899,-93.228104
South Haven Area Regional Airport,LWA,42.3512,-86.255699
Lawrenceville Vincennes International Airport,LWV,38.7643013,-87.60549927
Little Falls-Morrison County-Lindbergh field,LXL,45.949699,-94.347397
Quentin Aanenson Airfield - Luverne Municipal Airport,LYV,43.616217,-96.217946
Metropolis Municipal Airport,M30,37.182382,-88.750688
Malone Dufort Airport,MAL,44.853699,-74.328903
Manistee County Blacker Airport,MBL,44.272707,-86.246495
MBS International Airport,MBS,43.531913,-84.082275
Mackinac Island Airport,MCD,45.86489868,-84.63729858
White County Airport,MCX,40.708801,-86.7668
Southern Illinois Airport,MDH,37.778099,-89.251999
Harrisburg International Airport,MDT,40.193501,-76.763397
Taylor County Airport,MDZ,45.10100174,-90.30329895
Marshfield Municipal Airport,MFI,44.63690186,-90.18930054
Michigan City Municipal Airport,MGC,41.70330048,-86.82119751
Orange County Airport,MGJ,41.50999832,-74.26460266
Harbor Springs Airport,MGN,45.42559814,-84.91339874
Crystal Airport,MIC,45.062,-93.353897
Delaware County Johnson Field,MIE,40.242298,-85.395897
Jackson Municipal Airport,MJQ,43.650002,-94.986504
Muskegon County Airport,MKG,43.169498,-86.238197
Mankato Regional Airport,MKT,44.224781,-93.919128
Quad City International Airport,MLI,41.448502,-90.5075
Southwest Minnesota Regional Airport - Marshall/Ryan Field,MML,44.45050049,-95.82189941
Menominee–Marinette Twin County Airport,MNM,45.126701,-87.638397
Mount Pleasant Municipal Airport,MOP,43.6217,-84.737503
Morris Municipal Airport Charlie Schmidt Field,MOX,45.566002,-95.967201
Pocono Mountains Municipal Airport,MPO,41.136025,-75.379572
Macomb Municipal Airport,MQB,40.52009964,-90.65239716
Indianapolis Regional Airport,MQJ,39.843498,-85.8971
Chester County G O Carlson Airport,MQS,39.97900009,-75.8655014
Iowa County Airport,MRJ,42.886799,-90.236198
Dane County Regional Truax Field,MSN,43.1399,-89.337502
Massena International Airport Richards Field,MSS,44.936157,-74.844304
Sullivan County International Airport,MSV,41.701596,-74.794997
Selfridge Air National Guard Base Airport,MTC,42.613463,-82.836919
Coles County Memorial Airport,MTO,39.477901,-88.279198
Montauk Airport,MTP,41.0765,-71.920797
Manitowoc County Airport,MTW,44.127116,-87.681983
Muir Army Air Field (Fort Indiantown Gap) Airport,MUI,40.435214,-76.568661
Montevideo Chippewa County Airport,MVE,44.969101,-95.710297
Mount Vernon Outland Airport,MVN,38.322774,-88.859257
Veterans Airport of Southern Illinois,MWA,37.751208,-89.016568
Lawrence J Timmerman Airport,MWC,43.110401,-88.034401
Windom Municipal Airport,MWM,43.913399,-95.109398
Moose Lake Carlton County Airport,MZH,46.41880035,-92.80470276
Marion Municipal Airport,MZZ,40.48989868,-85.67970276
Cortland County Chase Field,N03,42.59260178,-76.21489716
Bloomsburg Municipal Airport,N13,40.997676,-76.435256
Sidney Municipal Airport,N23,42.30260086,-75.41600037
Bradford County Airport,N27,41.740002,-76.447098
Punxsutawney Municipal Airport,N35,40.966702,-78.93
Grand Canyon Regional Airport,N38,41.727901,-77.3965
New Garden Airport,N57,39.83050156,-75.7696991
Albert S Nader Regional Airport,N66,42.5247,-75.0644
Franklin County Regional Airport,N68,39.973099,-77.643303
Donegal Springs Airpark,N71,40.09220123,-76.57440186
Northumberland County Airport,N79,40.836899,-76.552498
Wurtsboro-Sullivan County Airport,N82,41.597991,-74.459467
Joseph Y Resnick Airport,N89,41.728773,-74.376923
Carlisle Airport,N94,40.187901,-77.174301
Bellefonte Airport,N96,40.885502,-77.816299
Boyne City Municipal Airport,N98,45.208302,-84.990303
Fulton County Airport,NY0,42.998199,-74.329597
Camillus Airport,NY25,43.085376,-76.295199
J. Douglas Bake Memorial Airport,OCQ,44.874286,-87.91171
O'Neal Airport,OEA,38.68521,-87.543138
Branch County Memorial Airport,OEB,41.933399,-85.052597
L O Simenstad Municipal Airport,OEO,45.31000137,-92.69190216
Ontonagon County Schuster Field,OGM,46.845501,-89.367104
Ogdensburg International Airport,OGS,44.6819,-75.4655
Lt Warren Eaton Airport,OIC,42.5666008,-75.52410126
Kokomo Municipal Airport,OKK,40.52819824,-86.05899811
Cattaraugus County-Olean Airport,OLE,42.241199,-78.371399
Solon Springs Municipal Airport,OLG,46.3148,-91.816399
Olney Noble Airport,OLY,38.721802,-88.176399
Winona Municipal Airport Max Conrad Field,ONA,44.077202,-91.708298
Grosse Ile Municipal Airport,ONZ,42.099098,-83.161499
Brandywine Regional Airport,OQN,39.990101,-75.581902
Orr Regional Airport,ORB,48.0159,-92.856102
Oscoda Wurtsmith Airport,OSC,44.451599,-83.394096
Wittman Regional Airport,OSH,43.9844017,-88.55699921
Worthington Municipal Airport,OTG,43.65477,-95.577364
Olivia Regional Airport,OVL,44.778599,-95.032799
North Vernon Airport,OVO,39.045601,-85.605301
Boscobel Airport,OVS,43.160198,-90.675499
Owatonna Degner Regional Airport,OWA,44.123402,-93.260597
Starke County Airport,OXI,41.330098,-86.662302
St Marys Municipal Airport,OYM,41.41249847,-78.50260162
Livingston County Spencer J. Hardy Airport,OZW,42.62919998,-83.98210144
Plattsburgh International Airport,PBG,44.65090179,-73.4681015
Price County Airport,PBH,45.709,-90.402496
Waupaca Municipal Airport,PCZ,44.333302,-89.019798
Prairie Du Chien Municipal Airport,PDC,43.01929855,-91.123703
Penn Yan Airport,PEO,42.6371,-77.052902
Paynesville Municipal Airport,PEX,45.372061,-94.744742
St Clair County International Airport,PHN,42.9109993,-82.52890015
General Wayne A. Downing Peoria International Airport,PIA,40.6642,-89.693298
Zelienople Municipal Airport,PJC,40.801601,-80.160698
Pinckneyville Du Quoin Airport,PJY,37.977901,-89.360497
Park Rapids Municipal Airport Konshok Field,PKD,46.9006,-95.073095
Park Falls Municipal Airport,PKF,45.95500183,-90.42440033
Portland Municipal Airport,PLD,40.450802,-84.990097
Pellston Regional Airport of Emmet County Airport,PLN,45.57089996,-84.79669952
Northeast Philadelphia Airport,PNE,40.082406,-75.010614
Princeton Municipal Airport,PNM,45.559898,-93.6082
Pontiac Municipal Airport,PNT,40.924255,-88.62447
Dutchess County Airport,POU,41.62659836,-73.88420105
La Porte Municipal Airport,PPO,41.57249832,-86.73449707
Pittsfield Penstone Municipal Airport,PPQ,39.638901,-90.778397
Pipestone Municipal Airport,PQN,43.983299,-96.300301
Edgar County Airport,PRG,39.700199,-87.669601
Mid-State Regional Airport,PSB,40.884399,-78.087303
Potsdam Municipal Airport Damon Field,PTD,44.67657,-74.948583
Oakland County International Airport,PTK,42.66550064,-83.42009735
Heritage Field,PTW,40.239601,-75.556702
Platteville Municipal Airport,PVB,42.6894,-90.444397
Pine River Regional Airport,PWC,46.72480011,-94.38169861
Chicago Executive Airport,PWK,42.114222,-87.901494
Presque Isle County Airport,PZQ,45.407101,-83.812897
John H Batten Airport,RAC,42.76060104,-87.81520081
Fulton County Airport,RCR,41.06560135,-86.18170166
Nartron Field,RCT,43.90000153,-85.51670074
Rusk County Airport,RCX,45.496799,-91.000504
Reading Regional Airport (Carl A Spaatz Field),RDG,40.378502,-75.965202
Chicago Rockford International Airport,RFD,42.1954,-89.097198
Red Wing Regional Airport,RGK,44.589401,-92.485001
Rhinelander Oneida County Airport,RHI,45.63119888,-89.46749878
Richmond Municipal Airport,RID,39.757198,-84.842796
Griffiss International Airport,RME,43.23379898,-75.40699768
Brooks Field,RMY,42.251202,-84.955498
New Richmond Regional Airport,RNH,45.1483,-92.538101
Owosso Community Airport,RNP,42.99300003,-84.13890076
Frederick Douglass Greater Rochester International Airport,ROC,43.1189,-77.672401
Rush City Regional Airport,ROS,45.698002,-92.953003
Roseau Municipal Rudy Billberg Field,ROX,48.855999,-95.696999
Rice Lake Regional Airport - Carl's Field,RPD,45.423024,-91.773127
Rochelle Municipal Airport - Koritz Field,RPJ,41.893002,-89.0783
Roben Hood Airport,RQB,43.72259903,-85.50409698
Merrill Municipal Airport,RRL,45.19889832,-89.71289825
Warroad International Memorial Airport,RRT,48.94139862,-95.3483963
Rochester International Airport,RST,43.908298,-92.5
Robinson Municipal Airport,RSV,39.015999,-87.649803
Mifflin County Airport,RVL,40.67739868,-77.62680054
Redwood Falls Municipal Airport,RWF,44.547199,-95.082298
Arens Field,RWN,41.092209,-86.613357
Ray S Miller Army Air Field,RYM,46.091202,-94.360497
Watertown Municipal Airport,RYV,43.169601,-88.723198
Jasper County Airport,RZL,40.94789886,-87.18260193
Burnett County Airport,RZN,45.822701,-92.372498
Sparta Community Airport - Hunter Field,SAR,38.148899,-89.6987
Marquette/Sawyer International Airport,SAW,46.3536,-87.395401
Staples Municipal Airport,SAZ,46.380901,-94.806602
Sheboygan County Memorial Airport,SBM,43.76959991,-87.85140228
South Bend Regional Airport,SBN,41.708698,-86.317299
Blue Earth Municipal Airport,SBU,43.595299,-94.092796
Schenectady County Airport,SCH,42.85250092,-73.92890167
Williamson Sodus Airport,SDC,43.234573,-77.119403
Penn Valley Airport,SEG,40.8205986,-76.86389923
Freeman Municipal Airport,SER,38.92359924,-85.90740204
Tri Township Airport,SFY,42.045799,-90.107903
South St Paul Municipal Airport/Richard E Fleming Field,SGS,44.857101,-93.032898
Sullivan County Airport,SIV,39.1147,-87.448303
Beaver Island Airport,SJX,45.692299,-85.566597
Cheboygan County Airport,SLH,45.653702,-84.519302
Adirondack Regional Airport,SLK,44.38691,-74.204629
Salem–Leckrone Airport,SLO,38.642899,-88.964203
Smith Field,SMD,41.14339828,-85.15280151
Abraham Lincoln Capital Airport,SPI,39.844101,-89.677902
Whiteside County Airport - Joseph H Bittorf Field,SQI,41.742175,-89.673629
Shell Lake Municipal Airport,SSQ,45.7314,-91.9207
Saint Cloud Regional Airport,STC,45.5466,-94.059898
Stevens Point Municipal Airport,STE,44.54520035,-89.53029633
Saint Paul Downtown Holman Field,STP,44.93479,-93.060036
Door County Cherryland Airport,SUE,44.84370041,-87.42150116
Richard I Bong Memorial Airport,SUW,46.688612,-92.095041
New York Stewart International Airport,SWF,41.504101,-74.104797
Taylorville Municipal Airport,TAZ,39.534199,-89.327797
Perry County Municipal Airport,TEL,38.0177,-86.690903
Mason Jewett Field,TEW,42.5658,-84.423203
York Airport,THV,39.917,-76.873001
Rantoul National Aviation Center - Frank Elliot field,TIP,40.293598,-88.142403
Tracy Municipal Airport,TKC,44.2491,-95.6073
Tomahawk Regional Airport,TKV,45.469101,-89.805702
Dodge Center Airport,TOB,44.018002,-92.831497
Custer Airport,TTF,41.939899,-83.4347
Cherry Capital Airport,TVC,44.74140167,-85.5821991
Thief River Falls Regional Airport,TVF,48.065701,-96.184998
Richard B Helgeson Airport,TWM,47.04919815,-91.74510193
Indianapolis Executive Airport,TYQ,40.030701,-86.251404
Cumberland Municipal Airport,UBE,45.505969,-91.98012
New Castle Municipal Airport,UCP,41.02529907,-80.41339874
Waukesha County Airport,UES,43.04100037,-88.23709869
Waukegan National Airport,UGN,42.42219925,-87.86789703
Quincy Regional Airport Baldwin Field,UIN,39.942699,-91.194603
Quakertown Airport,UKT,40.4352,-75.381897
New Ulm Municipal Airport,ULM,44.31959915,-94.50229645
Indianapolis Metropolitan Airport,UMP,39.9352,-86.044998
Dodge County Airport,UNU,43.42660141,-88.70320129
State College Regional Airport,UNV,40.849374,-77.84852
New Castle-Henry County Municipal Airport,UWL,39.8759,-85.3265
Hamilton Municipal Airport,VGC,42.8438,-75.561401
Neillsville Municipal Airport,VIQ,44.558102,-90.512199
Vandalia Municipal Airport,VLA,38.991501,-89.166199
Oakland Troy Airport,VLL,42.5429,-83.177902
Volk Field,VOK,43.93899918,-90.25340271
Porter County Municipal Airport,VPZ,41.45399857,-87.00710297
Joseph A. Hardy Connellsville Airport,VVS,39.960872,-79.657745
Ortonville Municipal Airport/Martinson Field,VVV,45.305698,-96.4244
Waskish Municipal Airport,VWU,48.15409851,-94.51689911
Illinois Valley Regional Airport Walter A Duncan Field,VYS,41.351898,-89.153099
Gettysburg Regional Airport,W05,39.841222,-77.274699
Greene County Airport,WAY,39.90112,-80.130733
Wilkes Barre Wyoming Valley Airport,WBW,41.29719925,-75.85119629
Allentown Queen City Municipal Airport,XLL,40.570105,-75.486763
Longville Municipal Airport,XVG,46.9902,-94.204002
Chetek Municipal Southworth Airport,Y23,45.306198,-91.6362
West Branch Community Airport,Y31,44.244801,-84.179802
Oakland Southwest Airport,Y47,42.503101,-83.623703
Wautoma Municipal Airport,Y50,44.041599,-89.304497
Viroqua Municipal Airport,Y51,43.5801,-90.900196
Crandon Municipal Airport,Y55,45.522102,-88.925087
Campbell-Pratt Airport,Y65,45.406239,-84.599115
Ionia County Airport,Y70,42.938,-85.060501
Bloyer Field,Y72,43.974998,-90.483498
Sandusky City Airport,Y83,43.457039,-82.841018
Kalkaska City Airport,Y89,44.725201,-85.203102
Atlanta Municipal Airport,Y93,44.996916,-84.126692
East Jordan City Airport,Y94,45.130953,-85.107822
Hillman Airport,Y95,45.083208,-83.938785
Willow Run Airport,YIP,42.23789978,-83.53040314
Ottawa Executive Airport,Z98,42.8172,-85.928101
Schuylkill County Joe Zerbey Airport,ZER,40.706501,-76.3731
Latham Park Aero Estates Airport,LL81,42.375,-89.070099
Robco Airport,MN12,47.199617,-94.7499
Sky Park Airport,MN67,44.659698,-93.518303
Maple Airport,MN69,45.00270081,-93.67189789
Sky Manor Aero Estates Airport,MN86,47.042991,-95.115826
Aerovilla Airport,MN89,46.62421,-95.643969
Cloverleaf-East Bemidji Airport,MY54,47.438301,-94.812202
B I R Airport,MY55,46.41970062,-94.27529907
Robertson Field,MY56,47.25239944,-92.85939789
North Star Ranch Airport,MY66,46.07049942,-93.84719849
Al's Due North Airport,MY90,45.481845,-92.988545
Johnston Airport,MY99,46.85749817,-96.23519897
Centre Airpark,N16,40.810951,-77.658019
Great Valley Airport,N56,42.205101,-78.647202
Cambria Airport,NK25,43.194157,-78.799381
Old Forge Airport,NK26,43.725183,-74.976217
Match Mate Airport,NK74,42.74449921,-76.66359711
Hogan Airport,NY05,42.78150177,-74.32569885
Gaines Valley Aviation Airport,NY06,43.29639816,-78.21389771
Kline Kill Airport,NY1,42.35010147,-73.63710022
South Dayton Airport,NY27,42.3708992,-79.0094986
Paradise Airport,NY42,43.219988,-76.68945
Grund Field,NY55,42.44729996,-76.59690094
Richfield Airport,NY68,42.86119843,-74.94539642
Alexander Farm Airport,NY82,42.58060074,-73.61620331
Jersey Shore Airport,P96,41.207001,-77.226097
Beaver Springs Airport,PA39,40.7765007,-77.21640015
Bugs Airport,PA68,40.712943,-75.308055
Nemacolin Airport,PA88,39.80559921,-79.54889679
Rocky Hollow Field,PN72,40.56919861,-78.88249969
Nettle Creek Landings Airport,IL68,41.432067,-88.522472
Greater Breezewood Regional Airport,P17,39.874077,-78.297736
Creekbend Airport,IN37,39.267519,-86.578508
Williams Flying Field,24IN,39.236882,-85.693241
R & R Aero Airport,5R5,42.721133,-78.186114
Bakko Aviation Airport,MN71,45.47989,-95.33771
Burgess Field,55D,43.18049,-82.98355
Hard Barn Cargas Farm Airport,NY39,42.223406,-79.328125
Waupun Airport,WI07,43.619723,-88.767693
Cedar Island Airport,WI10,46.44822,-91.613051
Minnesuing Airport,WI31,46.410753,-91.653787
Rainbow Airport,WI37,45.80830002,-91.09629822
Pine Grove Airport,WI42,45.65719986,-89.5298996
Deer Haven Ranch Airport,WI60,44.83280182,-88.46320343
Wag-Aero Airport,WI92,42.658955,-88.367932
St Croix Valley Airport,WN86,45.26390076,-92.62159729
Florida North Airport,WN98,45.65940094,-91.52249908
Cloud Dancer Private Airport,WS13,45.31190109,-91.58969879
Young Tactical Landing Site Airport,WS20,43.95299912,-90.66259766
Leeward Farm Airport,WS51,43.35279846,-90.68099976
Sky Hollow Airport,WS91,43.20859909,-90.66369629
Walker Municipal Airport,Y49,47.15829849,-94.64610291
Elbow Lake Municipal - Pride of the Prairie Airport,Y63,45.984678,-95.991712
Bayfield County Airport,Y77,46.577329,-91.455603
Home Acres Sky Ranch Airport,Y91,44.32030106,-85.17120361
